Date,VXUS,SPY,VT
2013-10-24,39.114437103271484,145.98426818847656,46.31658172607422
2013-10-25,39.06959533691406,146.65106201171875,46.36454772949219
2013-10-28,39.054630279541016,146.88441467285156,46.35654830932617
2013-10-29,39.15181350708008,147.66787719726562,46.46846389770508
2013-10-30,39.01726150512695,146.9344024658203,46.292598724365234
2013-10-31,38.86030578613281,146.5176544189453,46.05277633666992
2013-11-01,38.6211051940918,146.86773681640625,46.02880096435547
2013-11-04,38.800506591796875,147.3844451904297,46.292598724365234
2013-11-05,38.40435028076172,146.91778564453125,45.9488639831543
2013-11-06,38.76313400268555,147.66787719726562,46.16469192504883
2013-11-07,38.097900390625,145.8008575439453,45.51720428466797
2013-11-08,38.30718231201172,147.7678985595703,45.91689682006836
2013-11-11,38.284751892089844,147.79290771484375,45.9488639831543
2013-11-12,38.1053581237793,147.49285888671875,45.82096862792969
2013-11-13,38.254852294921875,148.67637634277344,46.07677459716797
2013-11-14,38.471622467041016,149.418212890625,46.292598724365234
2013-11-15,38.875244140625,150.0682830810547,46.62833786010742
2013-11-18,38.94999313354492,149.543212890625,46.6043701171875
2013-11-19,38.80797576904297,149.2181854248047,46.452491760253906
2013-11-20,38.50899887084961,148.75146484375,46.22865676879883
2013-11-21,38.695858001708984,149.95167541503906,46.540409088134766
2013-11-22,38.80797576904297,150.70175170898438,46.716285705566406
2013-11-25,38.68837356567383,150.55174255371094,46.540409088134766
2013-11-26,38.59868621826172,150.59339904785156,46.55640411376953
2013-11-27,38.785552978515625,150.9600830078125,46.732269287109375
2013-11-29,38.912620544433594,150.860107421875,46.76424026489258
2013-12-02,38.561309814453125,150.46839904785156,46.444488525390625
2013-12-03,38.30718231201172,149.8182373046875,46.19668197631836
2013-12-04,38.1053581237793,149.80162048339844,46.02880096435547
2013-12-05,37.92597579956055,149.14315795898438,45.860939025878906
2013-12-06,38.45668411254883,150.8101043701172,46.412513732910156
2013-12-09,38.45668411254883,151.19354248046875,46.452491760253906
2013-12-10,38.374454498291016,150.6517333984375,46.38054656982422
2013-12-11,38.02313995361328,148.9597930908203,45.844940185546875
2013-12-12,37.7092170715332,148.46800231933594,45.62910842895508
2013-12-13,37.739112854003906,148.4513397216797,45.61311721801758
2013-12-16,38.000728607177734,149.37652587890625,45.95686721801758
2013-12-17,37.83627700805664,148.9014129638672,45.77299499511719
2013-12-18,38.38192367553711,151.4435272216797,46.404510498046875
2013-12-19,38.24738311767578,151.26849365234375,46.412513732910156
2013-12-20,38.381622314453125,152.14845275878906,46.673187255859375
2013-12-23,38.69084167480469,152.96127319335938,47.04329299926758
2013-12-24,38.78136444091797,153.29653930664062,47.15592956542969
2013-12-26,38.917110443115234,154.0758819580078,47.32489013671875
2013-12-27,39.14339065551758,154.0675048828125,47.4697265625
2013-12-30,39.33948516845703,154.04229736328125,47.59845733642578
2013-12-31,39.50540542602539,154.7714080810547,47.791534423828125
2014-01-02,38.8115119934082,153.2880859375,47.08351135253906
2014-01-03,38.79644775390625,153.2629852294922,47.13179397583008
2014-01-06,38.683311462402344,152.81886291503906,47.0030632019043
2014-01-07,38.87186813354492,153.75735473632812,47.22029113769531
2014-01-08,38.849246978759766,153.79090881347656,47.22834777832031
2014-01-09,38.736114501953125,153.8914794921875,47.22029113769531
2014-01-10,39.13584518432617,154.31045532226562,47.5421257019043
2014-01-13,38.834163665771484,152.25732421875,47.011104583740234
2014-01-14,39.14339065551758,153.91661071777344,47.43753433227539
2014-01-15,39.226341247558594,154.7462615966797,47.582366943359375
2014-01-16,39.233890533447266,154.54513549804688,47.59845733642578
2014-01-17,39.09058380126953,153.8914794921875,47.42144775390625
2014-01-21,39.233890533447266,154.3440399169922,47.5501708984375
2014-01-22,39.35456085205078,154.44456481933594,47.67087173461914
2014-01-23,38.939754486083984,153.17916870117188,47.23640060424805
2014-01-24,37.92909622192383,149.9109344482422,46.0134391784668
2014-01-27,37.69529724121094,149.17352294921875,45.77207565307617
2014-01-28,38.079952239990234,150.06182861328125,46.15022277832031
2014-01-29,37.61988067626953,148.62042236328125,45.68357849121094
2014-01-30,37.83859634399414,150.1958465576172,46.14216232299805
2014-01-31,37.37099075317383,149.31597900390625,45.667484283447266
2014-02-03,36.68465805053711,145.95555114746094,44.75830078125
2014-02-04,37.016517639160156,146.9779510498047,45.12841033935547
2014-02-05,37.09947967529297,146.79359436035156,45.09622573852539
2014-02-06,37.77072525024414,148.72935485839844,45.79621124267578
2014-02-07,38.17045211791992,150.57298278808594,46.311134338378906
2014-02-10,38.034698486328125,150.8495330810547,46.27895736694336
2014-02-11,38.61544418334961,152.50039672851562,46.89042282104492
2014-02-12,38.6456184387207,152.57583618164062,46.978919982910156
2014-02-13,38.74364471435547,153.36355590820312,47.14787673950195
2014-02-14,38.99253463745117,154.2099151611328,47.38121032714844
2014-02-18,39.158470153808594,154.39425659179688,47.590396881103516
2014-02-19,38.90958023071289,153.37196350097656,47.28466033935547
2014-02-20,39.03778839111328,154.2769775390625,47.5501708984375
2014-02-21,39.173545837402344,154.1009979248047,47.55821228027344
2014-02-24,39.437522888183594,154.95578002929688,47.85590362548828
2014-02-25,39.38473129272461,154.89707946777344,47.735233306884766
2014-02-26,39.18863296508789,154.9054718017578,47.743282318115234
2014-02-27,39.37718963623047,155.71835327148438,47.92027282714844
2014-02-28,39.460147857666016,156.1121826171875,48.04901123046875
2014-03-03,38.69084167480469,155.01441955566406,47.39730453491211
2014-03-04,39.38473129272461,157.1932373046875,48.201881408691406
2014-03-05,39.38473129272461,157.33567810058594,48.226016998291016
2014-03-06,39.82215881347656,157.69606018066406,48.44324493408203
2014-03-07,39.512935638427734,157.76304626464844,48.29037857055664
2014-03-10,39.233890533447266,157.67930603027344,48.073143005371094
2014-03-11,39.0302619934082,156.89991760253906,47.8237190246582
2014-03-12,38.93220901489258,156.94183349609375,47.77545166015625
2014-03-13,38.298667907714844,155.18203735351562,47.13179397583008
2014-03-14,38.26850128173828,154.7462615966797,47.08351135253906
2014-03-17,38.70594787597656,156.14572143554688,47.485801696777344
2014-03-18,38.97745895385742,157.26025390625,47.847862243652344
2014-03-19,38.472137451171875,156.42225646972656,47.38121032714844
2014-03-20,38.3967170715332,157.33567810058594,47.4697265625
2014-03-21,38.38917922973633,156.72547912597656,47.38926315307617
2014-03-24,38.50984191894531,156.07733154296875,47.349037170410156
2014-03-25,38.87981033325195,156.81805419921875,47.64356994628906
2014-03-26,38.88740158081055,155.6901092529297,47.44937515258789
2014-03-27,39.16847229003906,155.36184692382812,47.57074737548828
2014-03-28,39.40397644042969,156.12782287597656,47.870140075683594
2014-03-31,39.65467071533203,157.40724182128906,48.28280258178711
2014-04-01,39.92814636230469,158.4509735107422,48.63883972167969
2014-04-02,40.00410842895508,158.98118591308594,48.711666107177734
2014-04-03,39.890167236328125,158.77084350585938,48.6064567565918
2014-04-04,39.79899597167969,156.89381408691406,48.18570327758789
2014-04-07,39.662269592285156,155.1598663330078,47.85395812988281
2014-04-08,39.76860809326172,155.79959106445312,48.031959533691406
2014-04-09,40.23202133178711,157.4745635986328,48.59837341308594
2014-04-10,39.548316955566406,154.1666717529297,47.700199127197266
2014-04-11,39.40397644042969,152.7778778076172,47.3279914855957
2014-04-14,39.571102142333984,153.9814910888672,47.58693313598633
2014-04-15,39.31282043457031,155.04205322265625,47.57883071899414
2014-04-16,39.71543884277344,156.6665496826172,48.080501556396484
2014-04-17,39.92814636230469,156.88539123535156,48.274723052978516
2014-04-21,40.03449630737305,157.4324951171875,48.347537994384766
2014-04-22,40.06488800048828,158.14796447753906,48.52556610107422
2014-04-23,39.943336486816406,157.77757263183594,48.428466796875
2014-04-24,39.97372817993164,158.09744262695312,48.45273208618164
2014-04-25,39.73063659667969,156.8011932373047,48.07241439819336
2014-04-28,39.852176666259766,157.29779052734375,48.21806335449219
2014-04-29,40.0117073059082,158.0300750732422,48.46082305908203
2014-04-30,40.15604782104492,158.50146484375,48.63883972167969
2014-05-01,40.216819763183594,158.51829528808594,48.73594284057617
2014-05-02,40.26999282836914,158.29103088378906,48.75211715698242
2014-05-05,40.23202133178711,158.59405517578125,48.760215759277344
2014-05-06,40.20161437988281,157.21363830566406,48.5417366027832
2014-05-07,40.307979583740234,158.13954162597656,48.74403762817383
2014-05-08,40.31557083129883,157.97119140625,48.671199798583984
2014-05-09,40.23202133178711,158.20687866210938,48.68738555908203
2014-05-12,40.58146286010742,159.74717712402344,49.11625289916992
2014-05-13,40.619441986083984,159.89031982421875,49.09197235107422
2014-05-14,40.642242431640625,159.13270568847656,48.97060012817383
2014-05-15,40.39154052734375,157.7354736328125,48.62265396118164
2014-05-16,40.52068328857422,158.28260803222656,48.84114456176758
2014-05-19,40.497901916503906,158.86338806152344,48.889678955078125
2014-05-20,40.22442626953125,157.86178588867188,48.56601333618164
2014-05-21,40.52068328857422,159.19168090820312,48.89776611328125
2014-05-22,40.642242431640625,159.57884216308594,49.09197235107422
2014-05-23,40.75619125366211,160.21852111816406,49.302345275878906
2014-05-27,40.908119201660156,161.2033233642578,49.52891540527344
2014-05-28,40.82455825805664,161.08551025390625,49.439910888671875
2014-05-29,41.04484939575195,161.91879272460938,49.73930740356445
2014-05-30,40.930912017822266,162.17967224121094,49.63410949707031
2014-06-02,41.11322784423828,162.3648681640625,49.828311920166016
2014-06-03,41.04484939575195,162.28073120117188,49.75548553466797
2014-06-04,41.03725814819336,162.6089324951172,49.80403137207031
2014-06-05,41.31075668334961,163.6695556640625,50.17624282836914
2014-06-06,41.561431884765625,164.45230102539062,50.45136642456055
2014-06-09,41.59181213378906,164.62062072753906,50.50800323486328
2014-06-10,41.561431884765625,164.63748168945312,50.46754837036133
2014-06-11,41.409481048583984,164.0651092529297,50.28953170776367
2014-06-12,41.39430618286133,162.903564453125,50.09532928466797
2014-06-13,41.447479248046875,163.40020751953125,50.23287582397461
2014-06-16,41.409481048583984,163.5348663330078,50.20051956176758
2014-06-17,41.356319427490234,163.9894256591797,50.29762649536133
2014-06-18,41.74375534057617,165.1929931640625,50.58892059326172
2014-06-19,41.84251022338867,165.37815856933594,50.677913665771484
2014-06-20,41.812129974365234,165.7139434814453,50.758846282958984
2014-06-23,41.728546142578125,165.66317749023438,50.677913665771484
2014-06-24,41.48583984375,164.66522216796875,50.42766189575195
2014-06-25,41.501190185546875,165.40945434570312,50.517333984375
2014-06-26,41.54728317260742,165.2910614013672,50.50918960571289
2014-06-27,41.654815673828125,165.61244201660156,50.68037796020508
2014-06-30,41.70090866088867,165.52789306640625,50.72928237915039
2014-07-01,42.06192398071289,166.6357879638672,51.161346435546875
2014-07-02,42.12337112426758,166.80494689941406,51.20209884643555
2014-07-03,42.28466796875,167.6253204345703,51.43034744262695
2014-07-07,42.0004768371582,167.04176330566406,51.104286193847656
2014-07-08,41.66251754760742,165.96766662597656,50.6966667175293
2014-07-09,41.81611633300781,166.7119140625,50.90863037109375
2014-07-10,41.378299713134766,166.05221557617188,50.57439422607422
2014-07-11,41.432064056396484,166.2805633544922,50.590702056884766
2014-07-14,41.708587646484375,167.11782836914062,50.89232635498047
2014-07-15,41.5780143737793,166.80494689941406,50.737430572509766
2014-07-16,41.83148193359375,167.42233276367188,50.95753479003906
2014-07-17,41.26308822631836,165.51939392089844,50.32984924316406
2014-07-18,41.67018127441406,167.21090698242188,50.85971450805664
2014-07-21,41.60105895996094,166.89794921875,50.7455940246582
2014-07-22,41.84685134887695,167.6253204345703,50.99831008911133
2014-07-23,41.931331634521484,167.99742126464844,51.128726959228516
2014-07-24,41.985111236572266,168.00584411621094,51.169490814208984
2014-07-25,41.83916473388672,167.21932983398438,50.95753479003906
2014-07-28,41.931331634521484,167.28701782226562,50.95753479003906
2014-07-29,41.770050048828125,166.568115234375,50.72928237915039
2014-07-30,41.739322662353516,166.59352111816406,50.75373458862305
2014-07-31,40.9788818359375,163.30355834960938,49.84073257446289
2014-08-01,40.84061813354492,162.8046112060547,49.66952896118164
2014-08-04,41.09410858154297,163.9801788330078,49.987464904785156
2014-08-05,40.51033401489258,162.39019775390625,49.482051849365234
2014-08-06,40.46424865722656,162.4409637451172,49.424991607666016
2014-08-07,40.12627410888672,161.56137084960938,49.12336730957031
2014-08-08,40.364402770996094,163.4304656982422,49.490196228027344
2014-08-11,40.610191345214844,163.90406799316406,49.72660446166992
2014-08-12,40.57177734375,163.67568969726562,49.66952896118164
2014-08-13,40.84061813354492,164.78359985351562,49.9630012512207
2014-08-14,40.99424743652344,165.5616912841797,50.19941329956055
2014-08-15,40.95582962036133,165.52789306640625,50.174957275390625
2014-08-18,41.24771499633789,166.9148712158203,50.606998443603516
2014-08-19,41.332210540771484,167.78599548339844,50.737430572509766
2014-08-20,41.270774841308594,168.23423767089844,50.7782096862793
2014-08-21,41.33989715576172,168.7247772216797,50.88417053222656
2014-08-22,41.17859649658203,168.4625701904297,50.83526611328125
2014-08-25,41.4935188293457,169.3167724609375,51.07167434692383
2014-08-26,41.531917572021484,169.4267578125,51.12057113647461
2014-08-27,41.677860260009766,169.3590545654297,51.21024703979492
2014-08-28,41.43974304199219,169.2660675048828,51.039058685302734
2014-08-29,41.45511245727539,169.7481231689453,51.161346435546875
2014-09-02,41.45511245727539,169.66355895996094,51.24285125732422
2014-09-03,41.82380294799805,169.57049560546875,51.34883499145508
2014-09-04,41.57033157348633,169.32528686523438,51.185791015625
2014-09-05,41.66251754760742,170.08642578125,51.299930572509766
2014-09-08,41.24771499633789,169.64663696289062,50.99014663696289
2014-09-09,41.032657623291016,168.57254028320312,50.72113037109375
2014-09-10,41.17091751098633,169.20689392089844,50.89232635498047
2014-09-11,40.96351623535156,169.40133666992188,50.78635787963867
2014-09-12,40.756126403808594,168.41184997558594,50.533634185791016
2014-09-15,40.679317474365234,168.28501892089844,50.42766189575195
2014-09-16,40.94047164916992,169.55355834960938,50.76189422607422
2014-09-17,40.64091873168945,169.78192138671875,50.57439422607422
2014-09-18,40.879024505615234,170.68687438964844,50.827110290527344
2014-09-19,40.64091873168945,170.5330810546875,50.62331008911133
2014-09-22,40.3797492980957,169.21603393554688,50.24833297729492
2014-09-23,40.10322952270508,168.2474365234375,49.90594482421875
2014-09-24,40.33024215698242,169.56443786621094,50.306461334228516
2014-09-25,39.67390823364258,166.8284149169922,49.487396240234375
2014-09-26,39.89783477783203,168.1540069580078,49.77408218383789
2014-09-29,39.46541976928711,167.84805297851562,49.52836608886719
2014-09-30,39.3804817199707,167.40626525878906,49.45463943481445
2014-10-01,38.90174865722656,165.13755798339844,48.71750259399414
2014-10-02,38.63147735595703,165.1630401611328,48.57004928588867
2014-10-03,38.68553924560547,166.98135375976562,48.92226791381836
2014-10-06,38.97895050048828,166.7859344482422,48.97140884399414
2014-10-07,38.422996520996094,164.2113494873047,48.283390045166016
2014-10-08,38.96351623535156,167.08331298828125,49.036922454833984
2014-10-09,38.03691101074219,163.76953125,47.914817810058594
2014-10-10,37.40372848510742,161.90023803710938,47.22681427001953
2014-10-13,37.45006561279297,159.24069213867188,46.89918518066406
2014-10-14,37.519554138183594,159.487060546875,46.9647102355957
2014-10-15,37.19525146484375,158.40798950195312,46.653472900390625
2014-10-16,36.98677062988281,158.2720489501953,46.59613800048828
2014-10-17,37.49639129638672,160.14134216308594,47.177677154541016
2014-10-20,37.75893783569336,161.6962890625,47.587196350097656
2014-10-21,38.14502716064453,164.8996124267578,48.27521514892578
2014-10-22,37.859317779541016,163.72703552246094,47.84929275512695
2014-10-23,38.160457611083984,165.63034057617188,48.35710906982422
2014-10-24,38.376670837402344,166.90489196777344,48.61100769042969
2014-10-27,38.13730239868164,166.6754913330078,48.545494079589844
2014-10-28,38.747310638427734,168.58729553222656,49.176177978515625
2014-10-29,38.492488861083984,168.33238220214844,49.004180908203125
2014-10-30,38.73958206176758,169.41146850585938,49.27445602416992
2014-10-31,39.349605560302734,171.3488006591797,49.9215087890625
2014-11-03,38.99439239501953,171.4422607421875,49.74131774902344
2014-11-04,38.79362869262695,170.8474884033203,49.56113052368164
2014-11-05,38.83223342895508,171.92657470703125,49.6757926940918
2014-11-06,38.561988830566406,172.61480712890625,49.70854568481445
2014-11-07,38.63920211791992,172.7762908935547,49.74131774902344
2014-11-10,38.73958206176758,173.32003784179688,49.88874816894531
2014-11-11,38.92490768432617,173.4899444580078,50.01980209350586
2014-11-12,38.70869827270508,173.30313110351562,49.896934509277344
2014-11-13,38.78590774536133,173.49847412109375,49.88055419921875
2014-11-14,38.91718292236328,173.54103088378906,50.0116081237793
2014-11-17,38.70869827270508,173.65145874023438,49.9215087890625
2014-11-18,39.07933807373047,174.6541290283203,50.2491340637207
2014-11-19,39.002113342285156,174.37368774414062,50.19997787475586
2014-11-20,38.870845794677734,174.67953491210938,50.13446044921875
2014-11-21,39.341880798339844,175.6142120361328,50.560367584228516
2014-11-24,39.341880798339844,176.10704040527344,50.658660888671875
2014-11-25,39.42681121826172,175.9796142578125,50.70780563354492
2014-11-26,39.62757110595703,176.42991638183594,50.8388557434082
2014-11-28,39.14883804321289,176.05606079101562,50.55217361450195
2014-12-01,38.97123718261719,174.83253479003906,50.1754150390625
2014-12-02,39.05617141723633,175.96263122558594,50.355613708496094
2014-12-03,39.1102180480957,176.64236450195312,50.55217361450195
2014-12-04,38.99439239501953,176.44699096679688,50.4211311340332
2014-12-05,39.02528762817383,176.73587036132812,50.49484634399414
2014-12-08,38.561988830566406,175.5547332763672,50.06893539428711
2014-12-09,38.34577941894531,175.43588256835938,49.9133186340332
2014-12-10,37.828433990478516,172.6233367919922,49.19255447387695
2014-12-11,37.73577117919922,173.49847412109375,49.20073318481445
2014-12-12,37.048545837402344,170.6945037841797,48.38166809082031
2014-12-15,36.500301361083984,169.52198791503906,47.85747528076172
2014-12-16,36.677894592285156,168.16244506835938,47.77558517456055
2014-12-17,37.17208480834961,171.45924377441406,48.69291687011719
2014-12-18,37.7898063659668,175.69918823242188,49.544742584228516
2014-12-19,37.828433990478516,176.4468536376953,49.70854568481445
2014-12-22,38.02305221557617,177.25845336914062,49.995365142822266
2014-12-23,37.89848709106445,177.49766540527344,49.97064208984375
2014-12-24,38.01528549194336,177.5147705078125,50.11075210571289
2014-12-26,38.31111145019531,178.087158203125,50.33329391479492
2014-12-29,38.061981201171875,178.32644653320312,50.20142364501953
2014-12-30,37.750579833984375,177.36952209472656,49.93767547607422
2014-12-31,37.633792877197266,175.60946655273438,49.55030822753906
2015-01-02,37.5325927734375,175.51548767089844,49.41843795776367
2015-01-05,36.70736312866211,172.34571838378906,48.462371826171875
2015-01-06,36.42708969116211,170.72244262695312,47.97610855102539
2015-01-07,36.85527801513672,172.84986877441406,48.59424591064453
2015-01-08,37.32239532470703,175.91708374023438,49.32776641845703
2015-01-09,37.166683197021484,174.50733947753906,48.99809646606445
2015-01-12,37.018760681152344,173.1403045654297,48.74261474609375
2015-01-13,37.21340560913086,172.6533660888672,48.77556228637695
2015-01-14,37.057682037353516,171.61097717285156,48.55303192138672
2015-01-15,37.32239532470703,170.03892517089844,48.396453857421875
2015-01-16,37.688289642333984,172.26890563964844,48.9898567199707
2015-01-20,37.73501205444336,172.63626098632812,49.08051681518555
2015-01-21,38.09313201904297,173.50770568847656,49.44316864013672
2015-01-22,38.35002899169922,176.0879669189453,50.01185989379883
2015-01-23,38.08534622192383,175.12252807617188,49.64096450805664
2015-01-26,38.490177154541016,175.53262329101562,49.9788818359375
2015-01-27,38.45125198364258,173.2172393798828,49.66569900512695
2015-01-28,37.95301055908203,170.99581909179688,49.039310455322266
2015-01-29,38.31889724731445,172.57647705078125,49.451412200927734
2015-01-30,37.73501205444336,170.4062957763672,48.74261474609375
2015-02-02,38.2955436706543,172.51663208007812,49.39371109008789
2015-02-03,38.88722229003906,175.01145935058594,50.11075210571289
2015-02-04,38.57581329345703,174.344970703125,49.88821792602539
2015-02-05,39.01956558227539,176.10507202148438,50.48163604736328
2015-02-06,38.490177154541016,175.61802673339844,50.01185989379883
2015-02-09,38.404541015625,174.83203125,49.8799934387207
2015-02-10,38.599159240722656,176.69454956054688,50.30032730102539
2015-02-11,38.41232681274414,176.79708862304688,50.1849365234375
2015-02-12,39.03513717651367,178.4972686767578,50.81956481933594
2015-02-13,39.292049407958984,179.23207092285156,51.14099884033203
2015-02-17,39.41661834716797,179.51400756835938,51.19868850708008
2015-02-18,39.57231903076172,179.5311279296875,51.363525390625
2015-02-19,39.525596618652344,179.40296936035156,51.297603607177734
2015-02-20,39.82144546508789,180.4794921875,51.709693908691406
2015-02-23,39.657955169677734,180.4538116455078,51.57782745361328
2015-02-24,39.90707778930664,180.96646118164062,51.75913619995117
2015-02-25,39.99272537231445,180.8126678466797,51.75090026855469
2015-02-26,39.92265319824219,180.59912109375,51.66847610473633
2015-02-27,39.91487503051758,179.98394775390625,51.64374923706055
2015-03-02,39.91487503051758,181.12025451660156,51.825069427490234
2015-03-03,39.71245193481445,180.376953125,51.5530891418457
2015-03-04,39.517822265625,179.61656188964844,51.256385803222656
2015-03-05,39.541168212890625,179.81307983398438,51.33057403564453
2015-03-06,38.99620819091797,177.28408813476562,50.695945739746094
2015-03-09,39.01956558227539,178.0188751220703,50.79482650756836
2015-03-10,38.20212173461914,175.13101196289062,49.87175369262695
2015-03-11,38.30331802368164,174.72093200683594,49.89646911621094
2015-03-12,38.72372817993164,176.94235229492188,50.506378173828125
2015-03-13,38.45904541015625,175.85723876953125,50.1849365234375
2015-03-16,38.863861083984375,178.206787109375,50.79482650756836
2015-03-17,38.84829330444336,177.67710876464844,50.71242141723633
2015-03-18,39.67353057861328,179.81307983398438,51.56132507324219
2015-03-19,39.190834045410156,178.99282836914062,51.16572952270508
2015-03-20,39.96158218383789,180.57278442382812,51.87451934814453
2015-03-23,40.14842987060547,180.2209014892578,51.932220458984375
2015-03-24,40.16398620605469,179.2082977294922,51.76737976074219
2015-03-25,39.764163970947266,176.58218383789062,51.091461181640625
2015-03-26,39.5377197265625,176.16168212890625,50.86781311035156
2015-03-27,39.568931579589844,176.56500244140625,51.025184631347656
2015-03-30,39.732933044433594,178.7191162109375,51.381378173828125
2015-03-31,39.319053649902344,177.15716552734375,51.016929626464844
2015-04-01,39.63141632080078,176.5307159423828,51.050045013427734
2015-04-02,39.990638732910156,177.16574096679688,51.38966751098633
2015-04-06,40.443565368652344,178.35867309570312,51.83695983886719
2015-04-07,40.42013168334961,177.8865966796875,51.7375602722168
2015-04-08,40.71689224243164,178.48739624023438,52.03575897216797
2015-04-09,40.8730583190918,179.2769317626953,52.16828536987305
2015-04-10,40.919921875,180.2552490234375,52.416805267333984
2015-04-13,40.69345474243164,179.43994140625,52.1517333984375
2015-04-14,41.00581741333008,179.7832489013672,52.3753776550293
2015-04-15,41.24790573120117,180.58995056152344,52.67356872558594
2015-04-16,41.40409469604492,180.5384521484375,52.72328186035156
2015-04-17,40.84964370727539,178.4616241455078,52.08545684814453
2015-04-20,40.8730583190918,180.09222412109375,52.35881423950195
2015-04-21,41.1776237487793,179.877685546875,52.49135208129883
2015-04-22,41.29476547241211,180.76162719726562,52.70671844482422
2015-04-23,41.505615234375,181.21640014648438,52.93035125732422
2015-04-24,41.68521499633789,181.63693237304688,53.07117462158203
2015-04-27,41.903865814208984,180.88172912597656,53.062896728515625
2015-04-28,41.95073699951172,181.4567108154297,53.19542694091797
2015-04-29,41.630558013916016,180.7100830078125,52.864097595214844
2015-04-30,41.2088623046875,178.89935302734375,52.31739044189453
2015-05-01,41.52903747558594,180.8388214111328,52.83925247192383
2015-05-04,41.60711669921875,181.35377502441406,52.880653381347656
2015-05-05,41.03705978393555,179.2769317626953,52.25940704345703
2015-05-06,41.01362991333008,178.53884887695312,52.1434440612793
2015-05-07,40.84964370727539,179.25115966796875,52.20143127441406
2015-05-08,41.65398025512695,181.61119079589844,52.98004913330078
2015-05-11,41.31818771362305,180.74441528320312,52.665283203125
2015-05-12,41.28694534301758,180.20376586914062,52.61558532714844
2015-05-13,41.513423919677734,180.2381134033203,52.748130798339844
2015-05-14,42.00539016723633,182.11756896972656,53.26996994018555
2015-05-15,42.12251663208008,182.31488037109375,53.36937713623047
2015-05-18,41.919490814208984,182.88131713867188,53.34453201293945
2015-05-19,41.802345275878906,182.82125854492188,53.278255462646484
2015-05-20,41.85702133178711,182.6925048828125,53.261695861816406
2015-05-21,42.02882385253906,183.22459411621094,53.46049499511719
2015-05-22,41.83358383178711,182.7869415283203,53.25341033935547
2015-05-26,41.122962951660156,180.8217010498047,52.59074020385742
2015-05-27,41.4353141784668,182.53807067871094,53.046321868896484
2015-05-28,41.2401008605957,182.33209228515625,52.864097595214844
2015-05-29,40.83403015136719,181.1992950439453,52.49135208129883
2015-06-01,40.70907211303711,181.5683135986328,52.49135208129883
2015-06-02,40.935546875,181.3880615234375,52.574180603027344
2015-06-03,41.06829071044922,181.86865234375,52.772972106933594
2015-06-04,40.58413314819336,180.33250427246094,52.25940704345703
2015-06-05,40.232723236083984,180.02357482910156,51.936378479003906
2015-06-08,40.146820068359375,178.9164581298828,51.712711334228516
2015-06-09,39.95939636230469,178.89076232910156,51.58845901489258
2015-06-10,40.701263427734375,181.03627014160156,52.425071716308594
2015-06-11,40.75592803955078,181.61976623535156,52.51619338989258
2015-06-12,40.49040985107422,180.2294921875,52.17657470703125
2015-06-15,40.21709060668945,179.45712280273438,51.88667297363281
2015-06-16,40.224910736083984,180.4355010986328,52.02748107910156
2015-06-17,40.19367980957031,180.72723388671875,52.02748107910156
2015-06-18,40.560699462890625,182.6067352294922,52.56588363647461
2015-06-19,40.37328338623047,181.7960968017578,52.31739044189453
2015-06-22,41.06829071044922,182.72744750976562,52.9055061340332
2015-06-23,41.23229217529297,182.8568115234375,52.98834228515625
2015-06-24,40.91210174560547,181.52874755859375,52.63216018676758
2015-06-25,40.86526870727539,180.97682189941406,52.483055114746094
2015-06-26,40.831329345703125,180.94232177734375,52.527286529541016
2015-06-29,39.702823638916016,177.14791870117188,51.19239807128906
2015-06-30,39.7186164855957,177.51870727539062,51.32589340209961
2015-07-01,39.9158935546875,178.94168090820312,51.6012077331543
2015-07-02,40.01059341430664,178.77783203125,51.60954666137695
2015-07-06,39.16618728637695,178.26902770996094,51.058929443359375
2015-07-07,39.04780960083008,179.39010620117188,51.067264556884766
2015-07-08,38.01400375366211,176.3804168701172,49.99101257324219
2015-07-09,38.60587692260742,176.69944763183594,50.38312530517578
2015-07-10,39.6712532043457,178.92437744140625,51.417659759521484
2015-07-13,39.84485626220703,180.89926147460938,51.77640914916992
2015-07-14,40.11319351196289,181.6839599609375,52.0850944519043
2015-07-15,39.87641525268555,181.6236572265625,51.9349365234375
2015-07-16,40.17631912231445,183.08103942871094,52.352081298828125
2015-07-17,40.09740447998047,183.2362060546875,52.26865005493164
2015-07-20,40.136871337890625,183.3311309814453,52.2519645690918
2015-07-21,40.06583023071289,182.6067352294922,52.10179138183594
2015-07-22,39.71071243286133,182.27902221679688,51.851497650146484
2015-07-23,39.56867218017578,181.2527618408203,51.62623977661133
2015-07-24,39.071495056152344,179.37278747558594,51.00886535644531
2015-07-27,38.74794006347656,178.32936096191406,50.59170150756836
2015-07-28,39.197750091552734,180.51979064941406,51.15068435668945
2015-07-29,39.34769058227539,181.76162719726562,51.476070404052734
2015-07-30,39.28456115722656,181.80470275878906,51.534461975097656
2015-07-31,39.49762725830078,181.52874755859375,51.58452224731445
2015-08-03,39.28456115722656,180.91647338867188,51.367610931396484
2015-08-04,39.3082389831543,180.56289672851562,51.375953674316406
2015-08-05,39.5370979309082,181.15792846679688,51.50109100341797
2015-08-06,39.331912994384766,179.67466735839844,51.17572021484375
2015-08-07,39.30034637451172,179.32969665527344,51.12565612792969
2015-08-10,39.80541229248047,181.589111328125,51.768070220947266
2015-08-11,39.12672424316406,179.95065307617188,51.10896682739258
