Date,0050.TW
2011-10-04,36.8875732421875
2011-10-05,36.52415084838867
2011-10-06,37.250999450683594
2011-10-07,37.46905517578125
2011-10-11,38.522987365722656
2011-10-12,38.41395568847656
2011-10-13,38.37761306762695
2011-10-14,38.12321853637695
2011-10-17,38.59566116333008
2011-10-18,38.1959114074707
2011-10-19,38.050533294677734
2011-10-20,37.61442565917969
2011-10-21,37.759796142578125
2011-10-24,38.95909118652344
2011-10-25,38.95909118652344
2011-10-26,37.9051628112793
2011-10-27,37.977848052978516
2011-10-28,38.08687210083008
2011-10-31,37.94150161743164
2011-11-01,38.1959114074707
2011-11-02,38.08687210083008
2011-11-03,37.39636993408203
2011-11-04,38.01418685913086
2011-11-07,38.08687210083008
2011-11-08,37.9051628112793
2011-11-09,37.94150161743164
2011-11-10,36.74220275878906
2011-11-11,36.996604919433594
2011-11-14,37.9051628112793
2011-11-15,37.687103271484375
2011-11-16,37.21465301513672
2011-11-17,37.32368087768555
2011-11-18,36.560489654541016
2011-11-21,35.78276443481445
2011-11-22,35.630126953125
2011-11-23,34.77971267700195
2011-11-24,34.786991119384766
2011-11-25,34.48169708251953
2011-11-28,35.09952926635742
2011-11-29,35.412078857421875
2011-11-30,34.94689178466797
2011-12-01,36.560489654541016
2011-12-02,36.21160125732422
2011-12-05,36.09531021118164
2011-12-06,35.390262603759766
2011-12-07,35.760955810546875
2011-12-08,35.51382827758789
2011-12-09,35.06318283081055
2011-12-12,35.470218658447266
2011-12-13,35.28850555419922
2011-12-14,35.31757736206055
2011-12-15,34.52531433105469
2011-12-16,34.67068862915039
2011-12-19,33.97291564941406
2011-12-20,34.16189956665039
2011-12-21,35.81911087036133
2011-12-22,35.73189163208008
2011-12-23,36.34244155883789
2011-12-26,36.30609893798828
2011-12-27,36.23341751098633
2011-12-28,36.0298957824707
2011-12-29,36.05896759033203
2011-12-30,36.20433807373047
2012-01-02,35.65920639038086
2012-01-03,36.12438201904297
2012-01-04,36.34244155883789
2012-01-05,36.45146560668945
2012-01-06,36.34244155883789
2012-01-09,36.20433807373047
2012-01-10,36.85123825073242
2012-01-11,36.81488800048828
2012-01-12,36.8875732421875
2012-01-13,36.96026611328125
2012-01-16,36.37877655029297
2012-01-17,36.74220275878906
2012-01-18,36.633182525634766
2012-01-30,37.65076446533203
2012-01-31,37.759796142578125
2012-02-01,38.01418685913086
2012-02-02,38.45029067993164
2012-02-03,38.559322357177734
2012-02-06,38.66835403442383
2012-02-07,38.741031646728516
2012-02-08,39.5769157409668
2012-02-09,39.54058074951172
2012-02-10,39.21348571777344
2012-02-13,39.395206451416016
2012-02-14,39.24983215332031
2012-02-15,39.903995513916016
2012-02-16,39.431549072265625
2012-02-17,39.79497146606445
2012-02-20,39.75863265991211
2012-02-21,39.613258361816406
2012-02-22,39.86765670776367
2012-02-23,39.685943603515625
2012-02-24,39.79497146606445
2012-02-29,40.703529357910156
2012-03-01,40.6308479309082
2012-03-02,40.41278839111328
2012-03-05,39.86765670776367
2012-03-06,39.685943603515625
2012-03-07,39.54058074951172
2012-03-08,39.75863265991211
2012-03-09,39.940338134765625
2012-03-12,39.50422668457031
2012-03-13,40.04936599731445
2012-03-14,40.6308479309082
2012-03-15,40.44913864135742
2012-03-16,40.267425537109375
2012-03-19,40.15839767456055
2012-03-20,39.86765670776367
2012-03-21,39.86765670776367
2012-03-22,40.41278839111328
2012-03-23,40.30376434326172
2012-03-26,39.64958953857422
2012-03-27,40.15839767456055
2012-03-28,40.30376434326172
2012-03-29,39.75863265991211
2012-03-30,39.903995513916016
2012-04-02,39.75863265991211
2012-04-03,39.431549072265625
2012-04-05,38.99543380737305
2012-04-06,39.068119049072266
2012-04-09,38.59566116333008
2012-04-10,38.59566116333008
2012-04-11,38.741031646728516
2012-04-12,38.77738571166992
2012-04-13,39.21348571777344
2012-04-16,39.104469299316406
2012-04-17,38.45029067993164
2012-04-18,38.522987365722656
2012-04-19,38.559322357177734
2012-04-20,38.050533294677734
2012-04-23,38.01418685913086
2012-04-24,38.08687210083008
2012-04-25,38.30492401123047
2012-04-26,38.01418685913086
2012-04-27,37.94150161743164
2012-04-30,37.83247375488281
2012-05-02,38.77738571166992
2012-05-03,38.59566116333008
2012-05-04,38.66835403442383
2012-05-07,37.83247375488281
2012-05-08,37.83247375488281
2012-05-09,37.578086853027344
2012-05-10,37.578086853027344
2012-05-11,37.178314208984375
2012-05-14,37.21465301513672
2012-05-15,37.21465301513672
2012-05-16,36.4878044128418
2012-05-17,36.92391586303711
2012-05-18,36.102577209472656
2012-05-21,36.30609893798828
2012-05-22,36.633182525634766
2012-05-23,35.971744537353516
2012-05-24,35.89179611206055
2012-05-25,35.62285232543945
2012-05-28,35.957210540771484
2012-05-29,36.85123825073242
2012-05-30,36.41512680053711
2012-05-31,36.45146560668945
2012-06-01,35.72461700439453
2012-06-04,34.656150817871094
2012-06-05,35.10679626464844
2012-06-06,35.346656799316406
2012-06-07,35.426612854003906
2012-06-08,34.88874435424805
2012-06-11,35.60831832885742
2012-06-12,35.33211135864258
2012-06-13,35.40480422973633
2012-06-14,35.4556770324707
2012-06-15,35.90633010864258
2012-06-18,36.4878044128418
2012-06-19,36.27702331542969
2012-06-20,36.669517517089844
2012-06-21,36.45146560668945
2012-06-22,36.02262878417969
2012-06-25,35.760955810546875
2012-06-26,35.60831832885742
2012-06-27,35.94267654418945
2012-06-28,36.00082015991211
2012-06-29,36.4878044128418
2012-07-02,36.77854919433594
2012-07-03,37.21465301513672
2012-07-04,37.36002731323242
2012-07-05,37.28734588623047
2012-07-06,37.06929397583008
2012-07-09,37.0329475402832
2012-07-10,36.633182525634766
2012-07-11,36.74220275878906
2012-07-12,36.08803939819336
2012-07-13,35.97901916503906
2012-07-16,35.97901916503906
2012-07-17,36.23341751098633
2012-07-18,35.760955810546875
2012-07-19,36.4878044128418
2012-07-20,36.45146560668945
2012-07-23,35.797306060791016
2012-07-24,35.70280075073242
2012-07-25,35.51382827758789
2012-07-26,35.57197570800781
2012-07-27,36.2842903137207
2012-07-30,36.52415084838867
2012-07-31,37.141971588134766
2012-08-01,37.21465301513672
2012-08-02,37.21465301513672
2012-08-03,36.996604919433594
2012-08-06,37.46905517578125
2012-08-07,37.505393981933594
2012-08-08,37.61442565917969
2012-08-09,38.41395568847656
2012-08-10,38.37761306762695
2012-08-13,38.522987365722656
2012-08-14,38.7047004699707
2012-08-15,38.559322357177734
2012-08-16,38.66835403442383
2012-08-17,38.48665237426758
2012-08-20,38.37761306762695
2012-08-21,38.81372833251953
2012-08-22,38.77738571166992
2012-08-23,38.741031646728516
2012-08-24,38.59566116333008
2012-08-27,38.66835403442383
2012-08-28,38.15956115722656
2012-08-29,38.30492401123047
2012-08-30,38.1959114074707
2012-08-31,38.34127426147461
2012-09-03,38.632022857666016
2012-09-04,38.559322357177734
2012-09-05,38.050533294677734
2012-09-06,37.9051628112793
2012-09-07,38.48665237426758
2012-09-10,38.77738571166992
2012-09-11,38.741031646728516
2012-09-12,39.286170959472656
2012-09-13,39.358863830566406
2012-09-14,40.34010696411133
2012-09-17,40.41278839111328
2012-09-18,40.267425537109375
2012-09-19,40.44913864135742
2012-09-20,40.15839767456055
2012-09-21,40.30376434326172
2012-09-24,40.34010696411133
2012-09-25,40.194740295410156
2012-09-26,39.903995513916016
2012-09-27,40.04936599731445
2012-09-28,40.08570861816406
2012-10-01,39.976688385009766
2012-10-02,40.15839767456055
2012-10-03,39.976688385009766
2012-10-04,40.01302719116211
2012-10-05,40.04936599731445
2012-10-08,39.722286224365234
2012-10-09,39.54058074951172
2012-10-11,38.741031646728516
2012-10-12,38.632022857666016
2012-10-15,38.7047004699707
2012-10-16,38.886409759521484
2012-10-17,38.81372833251953
2012-10-18,38.99543380737305
2012-10-19,38.7047004699707
2012-10-22,38.45029067993164
2012-10-23,38.45029067993164
2012-10-24,37.06929397583008
2012-10-25,36.70586395263672
2012-10-26,36.27702331542969
2012-10-29,36.34244155883789
2012-10-30,36.669517517089844
2012-10-31,36.633182525634766
2012-11-01,36.596832275390625
2012-11-02,36.85123825073242
2012-11-05,36.70586395263672
2012-11-06,36.996604919433594
2012-11-07,37.178314208984375
2012-11-08,36.8875732421875
2012-11-09,37.141971588134766
2012-11-12,36.996604919433594
2012-11-13,36.37877655029297
2012-11-14,36.45146560668945
2012-11-15,36.34244155883789
2012-11-16,36.298828125
2012-11-19,36.52415084838867
2012-11-20,36.596832275390625
2012-11-21,36.32063293457031
2012-11-22,36.4878044128418
2012-11-23,37.578086853027344
2012-11-26,37.94150161743164
2012-11-27,38.08687210083008
2012-11-28,38.12321853637695
2012-11-29,38.59566116333008
2012-11-30,38.92275619506836
2012-12-03,38.886409759521484
2012-12-04,38.850067138671875
2012-12-05,39.068119049072266
2012-12-06,38.95909118652344
2012-12-07,39.17714309692383
2012-12-10,39.031776428222656
2012-12-11,38.99543380737305
2012-12-12,39.3225212097168
2012-12-13,39.75863265991211
2012-12-14,39.395206451416016
2012-12-17,38.886409759521484
2012-12-18,38.92275619506836
2012-12-19,39.031776428222656
2012-12-20,38.559322357177734
2012-12-21,38.37761306762695
2012-12-24,38.30492401123047
2012-12-25,38.95909118652344
2012-12-26,38.886409759521484
2012-12-27,38.850067138671875
2012-12-28,39.104469299316406
2013-01-02,39.54058074951172
2013-01-03,39.86765670776367
2013-01-04,39.613258361816406
2013-01-07,39.431549072265625
2013-01-08,39.17714309692383
2013-01-09,39.3225212097168
2013-01-10,39.613258361816406
2013-01-11,39.5769157409668
2013-01-14,39.613258361816406
2013-01-15,39.24983215332031
2013-01-16,39.031776428222656
2013-01-17,38.741031646728516
2013-01-18,39.21348571777344
2013-01-21,39.17714309692383
2013-01-22,39.286170959472656
2013-01-23,39.24983215332031
2013-01-24,39.031776428222656
2013-01-25,38.886409759521484
2013-01-28,39.068119049072266
2013-01-29,39.613258361816406
2013-01-30,39.685943603515625
2013-01-31,39.685943603515625
2013-02-01,39.83131408691406
2013-02-04,40.12206268310547
2013-02-05,39.976688385009766
2013-02-06,40.267425537109375
2013-02-18,40.41278839111328
2013-02-19,40.44913864135742
2013-02-20,40.776214599609375
2013-02-21,40.4854850769043
2013-02-22,40.34010696411133
2013-02-25,40.4854850769043
2013-02-26,40.04936599731445
2013-02-27,40.12206268310547
2013-03-01,40.267425537109375
2013-03-04,39.79497146606445
2013-03-05,40.12206268310547
2013-03-06,40.30376434326172
2013-03-07,40.267425537109375
2013-03-08,40.558162689208984
2013-03-11,40.6308479309082
2013-03-12,40.37644577026367
2013-03-13,40.44913864135742
2013-03-14,40.41278839111328
2013-03-15,40.12206268310547
2013-03-18,39.613258361816406
2013-03-19,39.685943603515625
2013-03-20,39.431549072265625
2013-03-21,39.46788787841797
2013-03-22,39.358863830566406
2013-03-25,39.64958953857422
2013-03-26,39.64958953857422
2013-03-27,39.75863265991211
2013-03-28,39.64958953857422
2013-03-29,40.04936599731445
2013-04-01,39.976688385009766
2013-04-02,39.86765670776367
2013-04-03,39.976688385009766
2013-04-08,39.14080047607422
2013-04-09,39.031776428222656
2013-04-10,39.104469299316406
2013-04-11,39.50422668457031
2013-04-12,39.50422668457031
2013-04-15,39.17714309692383
2013-04-16,39.24983215332031
2013-04-17,39.17714309692383
2013-04-18,39.14080047607422
2013-04-19,40.30376434326172
2013-04-22,40.267425537109375
2013-04-23,40.04936599731445
2013-04-24,40.37644577026367
2013-04-25,40.44913864135742
2013-04-26,40.59449768066406
2013-04-29,40.558162689208984
2013-04-30,40.994266510009766
2013-05-02,41.103302001953125
2013-05-03,41.17597961425781
2013-05-06,41.357704162597656
2013-05-07,41.50305938720703
2013-05-08,42.04819869995117
2013-05-09,42.3026008605957
2013-05-10,42.08454513549805
2013-05-13,41.97551727294922
2013-05-14,42.08454513549805
2013-05-15,42.12088394165039
2013-05-16,42.666019439697266
2013-05-17,42.44797134399414
2013-05-20,42.37527847290039
2013-05-21,42.37527847290039
2013-05-22,42.33893966674805
2013-05-23,41.430381774902344
2013-05-24,41.321353912353516
2013-05-27,41.684783935546875
2013-05-28,41.53940200805664
2013-05-29,41.902828216552734
2013-05-30,41.39404296875
2013-05-31,41.39404296875
2013-06-03,41.21232223510742
2013-06-04,41.13964080810547
2013-06-05,41.13964080810547
2013-06-06,40.6308479309082
2013-06-07,40.73987579345703
2013-06-10,41.066959381103516
2013-06-11,40.95792770385742
2013-06-13,39.976688385009766
2013-06-14,39.83131408691406
2013-06-17,40.08570861816406
2013-06-18,40.267425537109375
2013-06-19,40.194740295410156
2013-06-20,39.431549072265625
2013-06-21,38.95909118652344
2013-06-24,38.81372833251953
2013-06-25,38.522987365722656
2013-06-26,39.031776428222656
2013-06-27,39.50422668457031
2013-06-28,40.04936599731445
2013-07-01,40.41278839111328
2013-07-02,40.34010696411133
2013-07-03,39.86765670776367
2013-07-04,39.940338134765625
2013-07-05,40.73987579345703
2013-07-08,39.976688385009766
2013-07-09,40.44913864135742
2013-07-10,40.558162689208984
2013-07-11,41.575748443603516
2013-07-12,41.684783935546875
2013-07-15,41.79380416870117
2013-07-16,41.79380416870117
2013-07-17,41.866493225097656
2013-07-18,41.575748443603516
2013-07-19,40.66719055175781
2013-07-22,40.81255340576172
2013-07-23,41.46672058105469
2013-07-24,41.357704162597656
2013-07-25,41.430381774902344
2013-07-26,41.357704162597656
2013-07-29,41.066959381103516
2013-07-30,41.39404296875
2013-07-31,41.13964080810547
2013-08-01,40.848899841308594
2013-08-02,41.103302001953125
2013-08-05,41.21232223510742
2013-08-06,40.6308479309082
2013-08-07,40.04936599731445
2013-08-08,39.903995513916016
2013-08-09,39.86765670776367
2013-08-12,39.976688385009766
2013-08-13,40.37644577026367
2013-08-14,40.267425537109375
2013-08-15,39.976688385009766
2013-08-16,40.15839767456055
2013-08-19,40.04936599731445
2013-08-20,39.685943603515625
2013-08-22,39.358863830566406
2013-08-23,39.86765670776367
2013-08-26,40.04936599731445
2013-08-27,39.685943603515625
2013-08-28,39.79497146606445
2013-08-29,40.34010696411133
2013-08-30,40.59449768066406
2013-09-02,40.92158889770508
2013-09-03,41.17597961425781
2013-09-04,41.103302001953125
2013-09-05,41.357704162597656
2013-09-06,41.430381774902344
2013-09-09,41.575748443603516
2013-09-10,41.684783935546875
2013-09-11,41.79380416870117
2013-09-12,41.83015060424805
2013-09-13,41.50305938720703
2013-09-16,42.011863708496094
2013-09-17,41.97551727294922
2013-09-18,41.83015060424805
2013-09-23,42.1572265625
2013-09-24,42.19356918334961
2013-09-25,42.011863708496094
2013-09-26,41.612098693847656
2013-09-27,41.72111892700195
2013-09-30,41.53940200805664
2013-10-01,41.53940200805664
2013-10-02,41.684783935546875
2013-10-03,42.5569953918457
2013-10-04,42.484317779541016
2013-10-07,42.08454513549805
2013-10-08,42.41162109375
2013-10-09,42.3026008605957
2013-10-11,42.484317779541016
2013-10-14,42.1572265625
2013-10-15,42.52065658569336
2013-10-16,42.33893966674805
2013-10-17,42.5569953918457
2013-10-18,42.9204216003418
2013-10-21,42.88407516479492
2013-10-22,42.88407516479492
2013-10-23,42.666019439697266
2013-10-24,42.8148193359375
2013-10-25,42.48003005981445
2013-10-28,42.77761459350586
2013-10-29,42.963600158691406
2013-10-30,43.075199127197266
2013-10-31,43.075199127197266
2013-11-01,42.85200500488281
2013-11-04,42.66602325439453
2013-11-05,42.25684356689453
2013-11-06,42.25684356689453
2013-11-07,42.1452522277832
2013-11-08,41.9964599609375
2013-11-11,41.884864807128906
2013-11-12,42.03366470336914
2013-11-13,41.47569274902344
2013-11-14,41.58728790283203
2013-11-15,41.77326583862305
2013-11-18,41.9964599609375
2013-11-19,42.25684356689453
2013-11-20,41.9964599609375
2013-11-21,41.25250244140625
2013-11-22,41.28969955444336
2013-11-25,41.84767532348633
2013-11-26,42.18245315551758
2013-11-27,42.405635833740234
2013-11-28,42.66602325439453
2013-11-29,42.8148193359375
2013-12-02,42.74042510986328
2013-12-03,42.77761459350586
2013-12-04,42.74042510986328
2013-12-05,42.48003005981445
2013-12-06,42.51722717285156
2013-12-09,42.88920974731445
2013-12-10,43.00080108642578
2013-12-11,43.038002014160156
2013-12-12,42.703216552734375
2013-12-13,42.66602325439453
2013-12-16,42.33124923706055
2013-12-17,42.55442810058594
2013-12-18,42.405635833740234
2013-12-19,42.66602325439453
2013-12-20,42.74042510986328
2013-12-23,43.038002014160156
2013-12-24,43.00080108642578
2013-12-25,43.038002014160156
2013-12-26,43.038002014160156
2013-12-27,43.37278366088867
2013-12-30,43.7447624206543
2013-12-31,43.67036437988281
2014-01-02,43.55876922607422
2014-01-03,43.038002014160156
2014-01-06,42.92640686035156
2014-01-07,42.92640686035156
2014-01-08,43.00080108642578
2014-01-09,42.8148193359375
2014-01-10,42.8148193359375
2014-01-13,43.075199127197266
2014-01-14,43.00080108642578
2014-01-15,43.447181701660156
2014-01-16,43.55876922607422
2014-01-17,43.63316345214844
2014-01-20,43.7447624206543
2014-01-21,43.55876922607422
2014-01-22,43.63316345214844
2014-01-23,43.52157974243164
2014-01-24,43.63316345214844
2014-01-27,42.85200500488281
2014-02-05,41.512882232666016
2014-02-06,41.66167449951172
2014-02-07,42.10805130004883
2014-02-10,42.10805130004883
2014-02-11,42.368438720703125
2014-02-12,42.8148193359375
2014-02-13,42.703216552734375
2014-02-14,43.112396240234375
2014-02-17,43.112396240234375
2014-02-18,43.261192321777344
2014-02-19,43.261192321777344
2014-02-20,42.88920974731445
2014-02-21,43.29838943481445
2014-02-24,43.075199127197266
2014-02-25,43.261192321777344
2014-02-26,43.447181701660156
2014-02-27,43.37278366088867
2014-03-03,43.112396240234375
2014-03-04,42.92640686035156
2014-03-05,43.37278366088867
2014-03-06,44.00515365600586
2014-03-07,44.191139221191406
2014-03-10,43.930747985839844
2014-03-11,44.1539421081543
2014-03-12,43.7447624206543
2014-03-13,44.4515266418457
2014-03-14,44.00515365600586
2014-03-17,43.930747985839844
2014-03-18,44.191139221191406
2014-03-19,44.07954025268555
2014-03-20,43.52157974243164
2014-03-21,43.52157974243164
2014-03-24,43.63316345214844
2014-03-25,44.00515365600586
2014-03-26,44.41432189941406
2014-03-27,44.48871994018555
2014-03-28,44.563114166259766
2014-03-31,44.711910247802734
2014-04-01,45.083885192871094
2014-04-02,45.23268127441406
2014-04-03,45.12108612060547
2014-04-07,45.009490966796875
2014-04-08,45.23268127441406
2014-04-09,45.3814811706543
2014-04-10,45.53025817871094
2014-04-11,45.49306106567383
2014-04-14,45.41867446899414
2014-04-15,45.6418571472168
2014-04-16,45.60465621948242
2014-04-17,45.49306106567383
2014-04-18,45.79064178466797
2014-04-21,45.79064178466797
2014-04-22,45.93943405151367
2014-04-23,45.86504364013672
2014-04-24,45.93943405151367
2014-04-25,45.15828323364258
2014-04-28,45.56746292114258
2014-04-29,45.6418571472168
2014-04-30,45.3814811706543
2014-05-02,45.60465621948242
2014-05-05,45.53025817871094
2014-05-06,45.79064178466797
2014-05-07,45.67906188964844
2014-05-08,46.01383590698242
2014-05-09,45.71625518798828
2014-05-12,45.49306106567383
2014-05-13,45.71625518798828
2014-05-14,45.97663879394531
2014-05-15,45.93943405151367
2014-05-16,46.01383590698242
2014-05-19,46.01383590698242
2014-05-20,46.199825286865234
2014-05-21,45.97663879394531
2014-05-22,46.609004974365234
2014-05-23,46.68339920043945
2014-05-26,46.906585693359375
2014-05-27,46.943782806396484
2014-05-28,47.390159606933594
2014-05-29,47.166969299316406
2014-05-30,46.943782806396484
2014-06-03,46.980979919433594
2014-06-04,47.166969299316406
2014-06-05,47.166969299316406
2014-06-06,47.278564453125
2014-06-09,47.46455001831055
2014-06-10,47.76213455200195
2014-06-11,47.724945068359375
2014-06-12,47.613338470458984
2014-06-13,47.50175476074219
2014-06-16,47.538944244384766
2014-06-17,47.87373352050781
2014-06-18,47.98532485961914
2014-06-19,48.32011032104492
2014-06-20,48.17131805419922
2014-06-23,48.134117126464844
2014-06-24,48.20851516723633
2014-06-25,48.0969123840332
2014-06-26,48.61769104003906
2014-06-27,48.61769104003906
2014-06-30,49.064064025878906
2014-07-01,49.510440826416016
2014-07-02,49.919612884521484
2014-07-03,50.36598205566406
2014-07-04,50.36598205566406
2014-07-07,50.291595458984375
2014-07-08,50.40319061279297
2014-07-09,50.47757339477539
2014-07-10,50.84955596923828
2014-07-11,50.81237030029297
2014-07-14,51.109947204589844
2014-07-15,51.29594421386719
2014-07-16,50.84955596923828
2014-07-17,50.21719741821289
2014-07-18,50.21719741821289
2014-07-21,50.21719741821289
2014-07-22,50.663570404052734
2014-07-23,50.663570404052734
2014-07-24,50.88676452636719
2014-07-25,50.328800201416016
2014-07-28,50.21719741821289
2014-07-29,50.179996490478516
2014-07-30,50.47757339477539
2014-07-31,49.65923309326172
2014-08-01,49.2872428894043
2014-08-04,49.547645568847656
2014-08-05,48.54329299926758
2014-08-06,48.87807846069336
2014-08-07,48.87807846069336
2014-08-08,48.87807846069336
2014-08-11,49.13846206665039
2014-08-12,49.175662994384766
2014-08-13,49.65923309326172
2014-08-14,49.919612884521484
2014-08-15,49.919612884521484
2014-08-18,49.77083206176758
2014-08-19,50.40319061279297
2014-08-20,50.58918762207031
2014-08-21,50.5147819519043
2014-08-22,51.14714431762695
2014-08-25,51.07274627685547
2014-08-26,51.03554916381836
2014-08-27,51.51913070678711
2014-08-28,51.59352111816406
2014-08-29,51.48192596435547
2014-09-01,51.92831039428711
2014-09-02,51.14714431762695
2014-09-03,51.51913070678711
2014-09-04,51.33314514160156
2014-09-05,51.33314514160156
2014-09-09,51.51913070678711
2014-09-10,51.07274627685547
2014-09-11,50.88676452636719
2014-09-12,50.40319061279297
2014-09-15,50.40319061279297
2014-09-16,49.994014739990234
2014-09-17,50.36598205566406
2014-09-18,50.47757339477539
2014-09-19,50.58918762207031
2014-09-22,49.80802536010742
2014-09-23,49.696434020996094
2014-09-24,49.510440826416016
2014-09-25,49.064064025878906
2014-09-26,48.803672790527344
2014-09-29,48.65488815307617
2014-09-30,48.58049392700195
2014-10-01,48.729286193847656
2014-10-02,48.729286193847656
2014-10-03,49.622039794921875
2014-10-06,49.584835052490234
2014-10-07,49.175662994384766
2014-10-08,48.87807846069336
2014-10-09,49.101261138916016
2014-10-13,47.613338470458984
2014-10-14,48.02252960205078
2014-10-15,47.687740325927734
2014-10-16,47.613338470458984
2014-10-17,47.1297721862793
2014-10-20,48.059715270996094
2014-10-21,47.8365364074707
2014-10-22,48.58049392700195
2014-10-23,48.394508361816406
2014-10-24,48.051551818847656
2014-10-27,48.2039794921875
2014-10-28,49.042301177978516
2014-10-29,49.53767395019531
2014-10-30,49.385257720947266
2014-10-31,49.766319274902344
2014-11-03,49.99494552612305
2014-11-04,50.03305435180664
2014-11-05,49.91874313354492
2014-11-06,49.61389923095703
2014-11-07,49.690093994140625
2014-11-10,50.414119720458984
2014-11-11,50.261688232421875
2014-11-12,49.53767395019531
2014-11-13,50.03305435180664
2014-11-14,50.07115936279297
2014-11-17,49.61389923095703
2014-11-18,49.46147155761719
2014-11-19,50.18548583984375
2014-11-20,50.757076263427734
2014-11-21,50.795169830322266
2014-11-24,50.90950012207031
2014-11-25,50.947601318359375
2014-11-26,50.947601318359375
2014-11-27,51.44297790527344
2014-11-28,51.44297790527344
2014-12-01,50.90950012207031
2014-12-02,50.14738464355469
2014-12-03,50.947601318359375
2014-12-04,51.138118743896484
2014-12-05,50.947601318359375
2014-12-08,50.5665397644043
2014-12-09,50.45222091674805
2014-12-10,49.766319274902344
2014-12-11,49.72821044921875
2014-12-12,49.766319274902344
2014-12-15,49.61389923095703
2014-12-16,49.19472885131836
2014-12-17,48.43260955810547
2014-12-18,48.54692840576172
2014-12-19,49.690093994140625
2014-12-22,50.2998046875
2014-12-23,50.14738464355469
2014-12-24,50.52843475341797
2014-12-25,50.52843475341797
2014-12-26,50.64274597167969
2014-12-29,51.214351654052734
2014-12-30,50.947601318359375
2014-12-31,50.947601318359375
2015-01-05,50.71896743774414
2015-01-06,49.46147155761719
2015-01-07,49.53767395019531
2015-01-08,50.68085861206055
2015-01-09,50.414119720458984
2015-01-12,50.1092643737793
2015-01-13,50.261688232421875
2015-01-14,49.99494552612305
2015-01-15,50.14738464355469
2015-01-16,49.91874313354492
2015-01-19,50.490325927734375
2015-01-20,50.87139129638672
2015-01-21,51.252445220947266
2015-01-22,51.519187927246094
2015-01-23,52.35751724243164
2015-01-26,52.35751724243164
2015-01-27,52.70047378540039
2015-01-28,52.70047378540039
2015-01-29,52.052677154541016
2015-01-30,51.82403564453125
2015-02-02,51.9383544921875
2015-02-03,52.31941223144531
2015-02-04,52.890995025634766
2015-02-05,52.66236877441406
2015-02-06,52.39562225341797
2015-02-09,52.20509719848633
2015-02-10,52.01456832885742
2015-02-11,52.58615493774414
2015-02-12,52.58615493774414
2015-02-13,52.929107666015625
2015-02-24,53.538795471191406
2015-02-25,53.957969665527344
2015-02-26,53.576908111572266
2015-03-02,53.34827423095703
2015-03-03,53.272056579589844
2015-03-04,53.31016540527344
2015-03-05,53.119632720947266
2015-03-06,53.19585418701172
2015-03-09,52.66236877441406
2015-03-10,52.54804611206055
2015-03-11,52.624267578125
2015-03-12,53.08152770996094
2015-03-13,52.929107666015625
2015-03-16,52.509944915771484
2015-03-17,52.70047378540039
2015-03-18,53.272056579589844
2015-03-19,53.843650817871094
2015-03-20,53.76744079589844
2015-03-23,53.919864654541016
2015-03-24,53.72932815551758
2015-03-25,53.538795471191406
2015-03-26,52.890995025634766
2015-03-27,52.39562225341797
2015-03-30,52.4337272644043
2015-03-31,52.624267578125
2015-04-01,52.31941223144531
2015-04-02,52.96721649169922
2015-04-07,53.04342269897461
2015-04-08,52.58615493774414
2015-04-09,52.66236877441406
2015-04-10,53.08152770996094
2015-04-13,53.233951568603516
2015-04-14,52.96721649169922
2015-04-15,52.31941223144531
2015-04-16,53.119632720947266
2015-04-17,52.624267578125
2015-04-20,52.54804611206055
2015-04-21,52.54804611206055
2015-04-22,53.08152770996094
2015-04-23,54.4914436340332
2015-04-24,55.02493667602539
2015-04-27,55.444095611572266
2015-04-28,55.32978439331055
2015-04-29,54.720088958740234
2015-04-30,54.45335006713867
2015-05-04,54.56766891479492
2015-05-05,54.262821197509766
2015-05-06,54.339019775390625
2015-05-07,53.69122314453125
2015-05-08,53.72932815551758
2015-05-11,53.996070861816406
2015-05-12,53.881752014160156
2015-05-13,54.18659973144531
2015-05-14,53.42447280883789
2015-05-15,53.34827423095703
2015-05-18,53.538795471191406
2015-05-19,54.339019775390625
2015-05-20,53.957969665527344
2015-05-21,53.462589263916016
2015-05-22,53.881752014160156
2015-05-25,53.881752014160156
2015-05-26,54.11039733886719
2015-05-27,54.22471618652344
2015-05-28,54.4914436340332
2015-05-29,54.18659973144531
2015-06-01,53.72932815551758
2015-06-02,53.653114318847656
2015-06-03,53.31016540527344
2015-06-04,52.28129959106445
2015-06-05,52.1669807434082
2015-06-08,52.509944915771484
2015-06-09,52.09077072143555
2015-06-10,52.31941223144531
2015-06-11,52.471832275390625
2015-06-12,52.4337272644043
2015-06-15,52.31941223144531
2015-06-16,51.97645568847656
2015-06-17,52.20509719848633
2015-06-18,52.12888717651367
2015-06-22,52.8528938293457
2015-06-23,53.00532913208008
2015-06-24,53.08152770996094
2015-06-25,53.69122314453125
2015-06-26,53.69122314453125
2015-06-29,52.4337272644043
2015-06-30,52.890995025634766
2015-07-01,53.38637924194336
2015-07-02,53.42447280883789
2015-07-03,53.42447280883789
2015-07-06,52.814796447753906
2015-07-07,53.04342269897461
2015-07-08,51.44297790527344
2015-07-09,51.138118743896484
2015-07-10,51.138118743896484
2015-07-13,51.900245666503906
2015-07-14,51.900245666503906
2015-07-15,52.01456832885742
2015-07-16,52.28129959106445
2015-07-17,52.20509719848633
2015-07-20,51.82403564453125
